,scrapping_time,short_name,name,cap,price,volume,supply,percent_change
8678,20190414155454,QBIT,Qubitica,74413933.3466,$26.47,"$37,335",2811316.27996,1.4
8679,20190414155454,ARK,Ark,72218328.751,$0.658782,"$1,188,397",109623944.0,-1.06445
8680,20190414155454,MCO,Crypto.com,64472183.9813,$4.08,"$5,707,901",15793831.095,0.122029
8681,20190414155454,HC,HyperCash,64285136.4051,$1.48,"$1,622,987",43529780.8651,-0.158075
8682,20190414155454,THR,ThoreCoin,64126369.3128,$739.75,"$93,153",86686.0215,-0.134897
8683,20190414155454,GUSD,Gemini Dollar,63520379.1528,$1.00,"$4,567,643",63294752.38,0.148534
8684,20190414155454,LRC,Loopring,63187038.9177,$0.076225,"$28,278,741",828954239.779,-0.349439
8685,20190414155454,NAS,Nebulas,62870506.9201,$1.38,"$4,810,593",45500000.0,0.27585
8686,20190414155454,VEST,VestChain,62464688.0,$0.008825,"$239,025",7078400000.0,0.386587
8687,20190414155454,MAID,MaidSafeCoin,61600691.8852,$0.136118,"$345,500",452552412.0,-0.33182
8688,20190414155454,R,Revain,61500670.0865,$0.126949,"$710,328",484450000.0,-0.0800163
8689,20190414155454,LAMB,Lambda,61031799.646,$0.122064,"$16,443,746",500000000.0,0.911565
8690,20190414155454,ELA,Elastos,59034770.6296,$3.89,"$1,565,021",15185241.6226,0.53728
8691,20190414155454,XZC,Zcoin,58873627.3115,$8.10,"$592,788",7271683.32978,-0.283722
8692,20190414155454,MANA,Decentraland,58560483.6988,$0.055764,"$7,637,350",1050141509.43,-0.346156
8693,20190414155454,LOOM,Loom Network,56628741.7591,$0.072629,"$3,067,672",779697108.245,-0.035966
8694,20190414155454,NULS,NULS,56552003.4662,$0.817250,"$3,781,920",69197936.6745,-0.767916
8695,20190414155454,AION,Aion,55204765.9062,$0.183573,"$4,641,216",300724162.0,-1.48546
8696,20190414155454,TRUE,TrueChain,54593597.9647,$0.737751,"$52,536,372",73999999.94,0.405326
8697,20190414155454,PIVX,PIVX,54512248.1062,$0.960041,"$653,648",56781165.9921,-0.528309
8698,20190414155454,WICC,WaykiChain,54398160.8482,$0.287821,"$2,339,020",189000000.0,-0.167208
8699,20190414155454,ETN,Electroneum,54099304.8069,$0.005832,"$209,559",9276577963.72,-0.122395
8700,20190414155454,ELF,aelf,51879378.038,$0.185283,"$8,457,849",280000000.0,-1.33158
8701,20190414155454,QASH,QASH,49528696.1305,$0.141511,"$93,449",350000000.0,0.0924619
8702,20190414155454,POWR,Power Ledger,48884948.95,$0.120748,"$3,083,973",404852066.96,-0.843649
8703,20190414155454,RDD,ReddCoin,48429793.974,$0.001681,"$123,433",28808713173.8,0.999123
8704,20190414155454,REPO,REPO,47054814.7168,$0.427932,"$19,679",109958607.0,-0.38127
8705,20190414155454,KNC,Kyber Network,46200836.1982,$0.277291,"$3,432,961",166615004.894,-0.492874
8706,20190414155454,ZEN,Horizen,45882100.7654,$7.36,"$1,057,434",6232487.5,-0.780824
8707,20190414155454,WAN,Wanchain,44319195.579,$0.417505,"$1,880,393",106152492.636,-0.111989
8708,20190414155454,BIX,Bibox Token,44206549.813,$0.398478,"$6,079,219",110938508.0,-0.0564297
8709,20190414155454,NEXO,Nexo,43761359.5176,$0.078145,"$4,695,184",560000011.0,-0.615069
8710,20190414155454,ETP,Metaverse ETP,42780858.207,$0.605284,"$15,770,304",70679010.4804,1.44694
8711,20190414155454,BNT,Bancor,42629963.6678,$0.669682,"$3,053,509",63657064.0928,-0.705605
8712,20190414155454,MOAC,MOAC,41423238.9413,$0.663161,"$29,954",62463333.6042,-0.307459
8713,20190414155454,MONA,MonaCoin,40894471.1859,$0.622161,"$180,534",65729674.8712,-0.166954
8714,20190414155454,DENT,Dent,40238773.4165,$0.000772,"$1,767,942",52156475076.0,-0.966533
8715,20190414155454,ENG,Enigma,40037013.3338,$0.534995,"$1,402,266",74836171.09,-1.03808
8716,20190414155454,DGD,DigixDAO,39536483.6352,$19.77,"$201,500",2000000.0,0.308702
8717,20190414155454,RLC,iExec RLC,39324960.3025,$0.491127,"$184,591",80070793.2388,0.00505184
8718,20190414155454,ODE,ODEM,39024787.4246,$0.170939,"$1,479,182",228296135.832,-0.222195
8719,20190414155454,POLY,Polymath,38973294.4328,$0.111860,"$4,774,713",348412657.091,-0.367989
8720,20190414155454,QKC,QuarkChain,38894321.6931,$0.041555,"$10,461,198",935966585.355,-0.895261
8721,20190414155454,SAN,Santiment Net...,38473689.038,$0.614004,"$8,485",62660370.957,0.144226
8722,20190414155454,STORJ,Storj,38116995.7004,$0.280711,"$6,045,620",135787438.7,-0.700607
8723,20190414155454,BCZERO,Buggyra Coin ...,37364687.5761,$0.018582,"$6,292",2010775988.46,-0.5914
8724,20190414155454,RIF,RIF Token,37184899.4674,$0.095266,"$181,494",390326953.717,-0.0742118
8725,20190414155454,TOMO,TomoChain,36367239.8142,$0.611074,"$892,464",59513650.0,-0.247818
8726,20190414155454,IOTX,IoTeX,35815932.2529,$0.014184,"$1,162,795",2525040005.0,-0.10478
8727,20190414155454,CELR,Celer Network,35741157.4671,$0.017894,"$5,263,125",1997377673.46,-0.251143
8728,20190414155454,DAC,Davinci Coin,35638552.2586,$0.011293,"$3,374,363",3155771662.8,-0.205766
8729,20190414155454,KIN,Kin,35437105.3647,$0.000047,"$1,966,610",7.56097560976e+11,0.17375
8730,20190414155454,FUN,FunFair,35259074.8675,$0.005384,"$1,810,870",6548879188.66,0.104068
8731,20190414155454,EURS,STASIS EURS,35122295.3564,$1.13,"$118,434",30979207.0,-0.0462109
8732,20190414155454,GBYTE,Obyte,34578007.2204,$50.92,"$44,259",679008.20747,0.36188
8733,20190414155454,PAY,TenX,34523526.879,$0.301917,"$1,640,659",114347860.534,-0.605896
8734,20190414155454,NXT,Nxt,34325868.4071,$0.034360,"$800,916",998999941.508,0.371327
8735,20190414155454,LKY,Linkey,33734753.2759,$0.674695,"$958,860",50000000.0,-0.186286
8736,20190414155454,LA,LATOKEN,33695231.6384,$0.097779,"$2,032,865",344604463.0,-1.22466
8737,20190414155454,TTC,TTC Protocol,33546409.2182,$0.117172,"$68,861,727",286299514.424,-0.191814
8738,20190414155454,CMT,CyberMiles,33239925.6397,$0.041550,"$9,848,458",800000000.0,0.0106629
8739,20190414155454,SYS,Syscoin,32821815.5699,$0.059525,"$248,620",551394249.757,-0.169196
8740,20190414155454,GRS,Groestlcoin,32080933.3115,$0.443513,"$4,982,784",72333633.8874,-0.0708185
8741,20190414155454,GAS,Gas,31860328.1887,$3.15,"$1,652,326",10128375.1058,-0.545322
8742,20190414155454,VERI,Veritaseum,31622840.2191,$14.71,"$2,154,450",2149646.44,1.9217
8743,20190414155454,QNT,Quant,30040692.0033,$3.07,"$1,954,037",9777235.84,1.77241
8744,20190414155454,CENNZ,Centrality,29736227.3094,$0.036940,"$2,557",804977101.778,-0.132853
8745,20190414155454,APL,Apollo Currency,29575271.7058,$0.002014,"$723,191",14685096531.0,-1.90821
8746,20190414155454,META,Metadium,29161760.0617,$0.023415,"$576,288",1245430303.86,-0.449621
8747,20190414155454,LBA,Cred,28546203.4098,$0.055532,"$3,716,192",514052059.395,0.277967
8748,20190414155454,MFT,Mainframe,28529839.4086,$0.003971,"$8,995,453",7185126430.88,-2.56343
8749,20190414155454,XWC,WhiteCoin,28254973.2384,$0.112937,"$1,183,250",250183629.193,0.601888
8750,20190414155454,CREDO,Credo,28072404.163,$0.051051,"$7,507",549891702.891,-0.134145
8751,20190414155454,CTXC,Cortex,27995307.3382,$0.186894,"$3,539,806",149792458.0,-0.278102
8752,20190414155454,S4F,S4FE,27973777.4763,$0.300528,"$229,852",93081954.6987,-2.14843
8753,20190414155454,CND,Cindicator,27905331.4608,$0.019299,"$641,213",1445976590.33,-0.968209
8754,20190414155454,CVC,Civic,27792144.8675,$0.081098,"$2,604,001",342699977.0,-0.319933
8755,20190414155454,MHC,#MetaHash,27712211.5357,$0.065325,"$1,689,024",424223572.0,-0.10192
8756,20190414155454,BRD,Bread,27462387.0218,$0.309491,"$548,723",88733977.693,-1.355
8757,20190414155454,ABT,Arcblock,26794843.7349,$0.271879,"$16,651,822",98554305.4403,1.10236
8758,20190414155454,ECOREAL,Ecoreal Estate,26722080.3954,$0.134115,"$24,975",199248105.023,-0.00924641
8759,20190414155454,DRGN,Dragonchain,26350022.4644,$0.110518,"$1,619,298",238421940.0,-2.39272
8760,20190414155454,CLAM,Clams,25298754.3502,$7.14,"$23,156",3545583.57297,-2.42959
8761,20190414155454,OCN,Odyssey,25055901.7113,$0.003279,"$2,169,673",7642174335.84,-0.0463998
8762,20190414155454,XPX,ProximaX,24795694.9955,$0.004067,"$3,394,370",6097456550.0,-0.576183
8763,20190414155454,VTC,Vertcoin,24694432.5292,$0.503553,"$712,144",49040372.0,-0.180091
8764,20190414155454,TCT,TokenClub,24577759.5473,$0.051052,"$193,322",481425335.174,-0.00226236
8765,20190414155454,AGI,SingularityNET,24264524.8937,$0.044962,"$1,009,764",539673260.161,-1.29279
8766,20190414155454,MITH,Mithril,24145874.843,$0.047177,"$15,928,957",511816901.658,-0.40878
8767,20190414155454,NEBL,Neblio,23714049.5006,$1.66,"$209,806",14291053.7325,0.999071
8768,20190414155454,WABI,Tael,23620387.6218,$0.421831,"$14,776,159",55994914.3382,-1.26883
8769,20190414155454,MEDX,MediBloc [ERC20],23463893.4242,$0.007268,"$28,088,718",3228331693.98,-0.585493
8770,20190414155454,MDA,Moeda Loyalty...,23053142.542,$1.17,"$851,986",19628888.0,0.89665
8771,20190414155454,MAN,Matrix AI Net...,22921999.6165,$0.152813,"$2,061,692",150000000.0,2.11171
8772,20190414155454,NXS,Nexus,22795554.0883,$0.381785,"$193,514",59707886.23,0.184269
8773,20190414155454,TEL,Telcoin,22668887.3896,$0.000618,"$352,999",36708154049.0,2.92977
8774,20190414155454,COSM,Cosmo Coin,22639166.1524,$0.033750,"$9,513,982",670780888.574,0.787417
8775,20190414155454,NRG,Energi,22571161.9888,$1.51,"$124,788",14993691.26,-4.74767
8776,20190414155454,GRIN,Grin,22304095.5754,$2.91,"$9,353,243",7670220.0,-1.09893
8777,20190414155454,MTL,Metal,21825506.1504,$0.498729,"$2,214,436",43762284.167,-0.146055
8778,20190414155454,KAN,BitKan,21546151.6993,$0.005566,"$2,799,596",3871226322.51,-0.116707
8779,20190414155454,NEC,Nectar,21113555.109,$0.256379,$913,82353021.8232,-0.00503433
8780,20190414155454,SXDT,Spectre.ai Di...,21094872.5344,$0.257024,"$5,133",82073518.6244,-0.547359
8781,20190414155454,REQ,Request,20784928.1957,$0.028486,"$338,061",729656822.836,-0.496484
8782,20190414155454,HPB,High Performa...,20697612.9183,$0.474499,"$7,313,466",43619949.2499,-0.806592
8783,20190414155454,SKY,Skycoin,20312836.3177,$1.35,"$888,392",15000000.0,-0.77578
8784,20190414155454,EDR,Endor Protocol,20155408.4872,$0.027087,"$2,468,813",744111989.12,0.839145
8785,20190414155454,INO,INO COIN,20103003.307,$1.01,"$1,763,027",20000000.0,-0.315056
8786,20190414155454,ANKR,Ankr Network,19989869.0931,$0.009042,"$3,893,745",2210758610.0,-0.674423
8787,20190414155454,GTO,Gifto,19887853.2309,$0.035885,"$27,099,386",554212221.945,-0.838459
8788,20190414155454,STORM,Storm,19791400.7631,$0.003563,"$3,183,943",5555381609.36,-0.906701
8789,20190414155454,SMART,SmartCash,19789420.328,$0.013997,"$748,646",1413859297.52,-0.570528
8790,20190414155454,ANT,Aragon,19570630.8307,$0.641385,"$14,689",30513088.0045,0.41588
8791,20190414155454,BFT,BnkToTheFuture,19556839.2173,$0.031043,"$574,933",629989999.325,0.46493
8792,20190414155454,WGR,Wagerr,19529987.751,$0.107013,"$118,790",182500317.025,-0.139059
8793,20190414155454,EVX,Everex,19519969.1696,$0.871427,"$2,304,696",22400000.0,0.719829
8794,20190414155454,FSN,Fusion,19416351.9381,$0.642636,"$516,133",30213612.23,0.682921
8795,20190414155454,EDO,Eidoo,19363533.3365,$0.661742,"$591,463",29261461.2776,-0.0972605
8796,20190414155454,GO,GoChain,19282076.9939,$0.027499,"$1,393,391",701180973.48,-0.440793
8797,20190414155454,TPAY,TokenPay,19219571.3731,$1.20,"$276,453",15960222.8745,-1.42812
8798,20190414155454,BCV,BitCapitalVendor,19107285.4381,$0.023468,"$36,466",814200000.0,-0.182573
8799,20190414155454,C20,CRYPTO20,19073139.0613,$0.472100,"$43,421",40400631.0522,-3.25852
8800,20190414155454,PART,Particl,18995127.4985,$2.35,"$2,661",8069480.0,1.0174
8801,20190414155454,EMC2,Einsteinium,18989752.6957,$0.086877,"$1,112,482",218581004.5,-0.108381
8802,20190414155454,SLT,Smartlands,18947639.9413,$3.71,"$14,251",5100895.65,1.41243
8803,20190414155454,POE,Po.et,18920816.9342,$0.006023,"$337,494",3141592653.0,-0.297471
8804,20190414155454,TKN,TokenCard,18628496.8406,$0.635880,"$8,172",29295594.5452,-1.17665
8805,20190414155454,SMT,SmartMesh,18494927.179,$0.013082,"$61,590",1413716693.85,0.117057
8806,20190414155454,REN,Ren,18256031.3339,$0.028378,"$143,069",643319902.278,-0.837281
8807,20190414155454,ROX,Robotina,18190417.1775,$0.063962,"$25,032",284394348.234,-0.360718
8808,20190414155454,DTR,Dynamic Tradi...,18046315.5449,$0.014528,"$1,144",1242193744.52,0.326737
8809,20190414155454,IHT,IHT Real Esta...,17955622.5537,$0.027646,"$1,382,392",649476043.657,1.81101
8810,20190414155454,AUTO,Cube,17915795.7124,$0.002644,"$109,519",6774940000.0,-0.0675914
8811,20190414155454,GVT,Genesis Vision,17913904.8353,$4.05,"$1,658,209",4426883.31189,-0.667134
8812,20190414155454,SCC,STEM CELL COIN,17738435.8752,$0.055319,"$26,114",320658118.0,-0.13796
8813,20190414155454,BZNT,Bezant,17637250.9121,$0.029839,"$614,814",591072815.25,-2.74887
8814,20190414155454,GNO,Gnosis,17617737.2153,$15.95,"$438,395",1104590.0,-1.62943
8815,20190414155454,SRN,SIRIN LABS Token,17146512.1105,$0.034863,"$1,278,089",491820906.379,0.00611858
8816,20190414155454,IQ,Everipedia,17005464.3788,$0.003774,"$6,209,186",4506302132.79,-0.0261473
8817,20190414155454,ETHOS,Ethos,16924934.0517,$0.173372,"$1,780,003",97621897.6006,-2.20036
8818,20190414155454,QSP,Quantstamp,16880112.7379,$0.027344,"$160,193",617314170.819,-0.740309
8819,20190414155454,RDN,Raiden Networ...,16844285.3176,$0.332931,"$1,170,678",50593936.0,-0.571461
8820,20190414155454,EKT,EDUCare,16818214.8132,$0.025874,"$1,126,085",650000000.0,-0.666422
8821,20190414155454,CWV,CWV Chain,16644200.657,$0.005235,"$781,088",3179551903.0,-1.02982
8822,20190414155454,DATA,Streamr DATAcoin,16619782.1172,$0.024544,"$230,504",677154514.0,-0.731468
8823,20190414155454,HYC,HYCON,16488280.0903,$0.009190,"$565,152",1794146403.63,0.150698
8824,20190414155454,OST,OST,16335277.8492,$0.027571,"$944,876",592486393.141,-0.688713
8825,20190414155454,IGNIS,Ignis,16326391.892,$0.021450,"$553,955",761143950.0,-0.314219
8826,20190414155454,RNT,OneRoot Network,16050130.2545,$0.057284,"$9,706,549",280184928.716,-0.749115
8827,20190414155454,RCN,Ripio Credit ...,15790244.4637,$0.031542,"$1,712,041",500610592.761,-0.266576
8828,20190414155454,PLC,PLATINCOIN,15633082.2648,$22.33,"$4,112,523",700000.0,-0.066315
8829,20190414155454,TKY,THEKEY,15527524.9977,$0.003069,"$197,158",5060038287.0,-1.04175
8830,20190414155454,FET,Fetch,15428735.8961,$0.189211,"$11,801,150",81542294.4991,-0.986415
8831,20190414155454,TRAC,OriginTrail,15396586.0074,$0.053942,"$46,025",285429819.869,0.358082
8832,20190414155454,PTON,PTON,15380994.0063,$0.001839,"$133,346",8362598940.0,0.821474
8833,20190414155454,XAS,Asch,15285853.684,$0.163738,"$6,421,984",93355331.0,0.703366
8834,20190414155454,RUFF,Ruff,15236437.6165,$0.015539,"$906,382",980500000.0,-0.0948695
8835,20190414155454,BLOCK,Blocknet,15073110.9645,$2.64,"$4,545",5719513.39335,-0.588874
8836,20190414155454,EOSDAC,eosDAC,14978854.5276,$0.022669,"$4,412,670",660755176.785,2.02146
8837,20190414155454,BLZ,Bluzelle,14977758.0094,$0.072821,"$1,500,414",205678035.3,-0.0260837
8838,20190414155454,UTK,UTRUST,14935302.3981,$0.033190,"$482,079",450000000.0,-0.602624
8839,20190414155454,NMC,Namecoin,14863028.7135,$1.01,"$5,570",14736400.0,-0.178254
8840,20190414155454,DCN,Dentacoin,14862680.7513,$0.000045,"$12,582",3.26822211298e+11,0.584567
8841,20190414155454,NKN,NKN,14777298.4263,$0.042221,"$206,014",350000000.0,-1.63548
8842,20190414155454,ICN,Iconomi,14759090.2012,$0.149187,$630,98930339.7729,-2.15704
8843,20190414155454,MDS,MediShares,14690584.2957,$0.013760,"$30,973",1067640900.77,0.338432
8844,20190414155454,NAV,NavCoin,14686392.7214,$0.226582,"$318,586",64817135.9677,-0.90503
8845,20190414155454,TNB,Time New Bank,14678613.4029,$0.005618,"$3,313,379",2612987802.22,-0.912846
8846,20190414155454,FTM,Fantom,14442021.6418,$0.011372,"$3,227,982",1270000000.0,-0.131879
8847,20190414155454,CHX,Own,14422981.4403,$0.184147,"$2,288,926",78323117.1845,0.58141
8848,20190414155454,CVT,CyberVein,14399189.1643,$0.013579,"$64,412",1060404495.65,-16.2904
8849,20190414155454,MOC,Moss Coin,14372238.6055,$0.060858,"$319,359",236161615.704,-0.446839
8850,20190414155454,HYN,Hyperion,14354422.1066,$0.045316,"$951,177",316765917.406,-0.119026
8851,20190414155454,PPC,Peercoin,14341081.4013,$0.566585,"$208,124",25311425.365,-2.18164
8852,20190414155454,FLO,FLO,13859570.5425,$0.091998,"$23,097",150650128.967,-0.486072
8853,20190414155454,CRPT,Crypterium,13800102.9996,$0.165379,"$28,294",83445082.0,-0.147393
8854,20190414155454,EMC,Emercoin,13764008.4249,$0.315043,"$96,013",43689274.156,-0.224393
8855,20190414155454,CS,Credits,13697408.2014,$0.086584,"$3,209,185",158197015.909,-3.24731
8856,20190414155454,DROP,Dropil,13645892.2114,$0.000601,"$51,926",22703359469.3,4.27791
8857,20190414155454,SALT,SALT,13639379.3752,$0.169890,"$265,575",80283637.0206,-0.302291
8858,20190414155454,DBC,DeepBrain Chain,13522312.5821,$0.004226,"$631,851",3200000000.0,0.147431
8859,20190414155454,VIA,Viacoin,13358321.0788,$0.577378,"$1,098,674",23136175.7812,0.945756
8860,20190414155454,SUB,Substratum,13250350.6956,$0.034594,"$31,718",383020999.96,-1.99603
8861,20190414155454,PRS,PressOne,13129438.7225,$0.050171,"$493,103",261692587.998,0.381638
8862,20190414155454,B2G,Bitcoiin,12651275.0764,$0.249994,"$622,657",50606360.29,-0.120873
8863,20190414155454,QRL,Quantum Resis...,12641174.7245,$0.186655,"$20,667",67724791.0046,2.07054
8864,20190414155454,ADX,AdEx,12607043.0317,$0.171686,"$906,731",73430701.0,-0.347704
8865,20190414155454,LOC,LockTrip,12604097.7386,$0.842962,"$108,930",14952162.9668,-0.780895
8866,20190414155454,DTA,DATA,12590412.0041,$0.001510,"$1,060,826",8337493344.4,1.03143
8867,20190414155454,LEND,ETHLend,12538822.4209,$0.011242,"$447,626",1115389876.85,0.392289
8868,20190414155454,NOAH,Noah Coin,12501178.6667,$0.000382,"$163,147",32687957977.6,-0.304026
8869,20190414155454,HUM,Humanscape,12469685.7171,$0.000351,"$58,569",35543994007.5,-0.0843385
8870,20190414155454,MED,MediBloc [QRC20],12422722.6484,$0.004188,"$143,141",2966384100.0,1.4798
8871,20190414155454,ACT,Achain,12408071.2774,$0.014300,"$1,252,554",867671200.041,-0.237812
8872,20190414155454,1ST,FirstBlood,12324884.5103,$0.144052,"$5,308",85558370.5,-0.1024
8873,20190414155454,PRO,Propy,12287936.1706,$0.215555,"$677,782",57006067.3911,0.524397
8874,20190414155454,SCRL,SCRL,12228500.71,$0.074437,"$202,866",164280148.625,-0.0434693
8875,20190414155454,BTN,BitNewChain,12131311.7559,$0.067508,"$1,057",179701795.0,-0.100493
8876,20190414155454,CCCX,Clipper Coin,12051829.3178,$0.004441,"$73,303",2713641296.48,-0.321062
8877,20190414155454,DDD,Scry.info,11991478.508,$0.027250,"$923,347",440057074.0,-0.173605
8878,20190414155454,AERGO,Aergo,11960811.4233,$0.394751,"$4,127,690",30299608.602,-1.87222
8879,20190414155454,NCASH,Nucleus Vision,11746909.047,$0.002037,"$756,963",5767963913.93,0.138328
8880,20190414155454,ZCL,ZClassic,11737464.9315,$1.84,"$112,915",6367850.0,5.48428
8881,20190414155454,ITC,IoT Chain,11622565.6391,$0.162736,"$8,127,190",71419839.4756,0.162298
8882,20190414155454,EDG,Edgeless,11612914.6996,$0.099216,"$59,287",117046967.0,0.0249544
8883,20190414155454,VIBE,VIBE,11598025.6068,$0.044594,"$261,250",260082596.06,0.250676
8884,20190414155454,DMT,DMarket,11575734.9675,$0.230519,"$613,163",50216064.1985,-0.734926
8885,20190414155454,PMA,PumaPay,11515827.6972,$0.000509,"$92,235",22626131264.6,-0.127431
8886,20190414155454,GTC,Game.com,11473572.2376,$0.015068,"$2,578,149",761444189.762,0.124511
8887,20190414155454,XYO,XYO,11438760.0891,$0.001974,"$66,346",5794631974.85,-1.26346
8888,20190414155454,DNT,district0x,11406416.6462,$0.019011,"$8,909,555",600000000.0,-4.27772
8889,20190414155454,BHP,BHPCoin,11385259.1278,$1.25,"$7,245,082",9143809.7,-0.0892231
8890,20190414155454,NMR,Numeraire,11231165.115,$8.32,"$15,375",1349328.14616,-0.140785
8891,20190414155454,PHX,Red Pulse Pho...,11053465.5392,$0.013324,"$653,707",829588687.02,-0.295943
8892,20190414155454,PZM,PRIZM,11024811.8677,$0.209985,"$28,232",52502899.8,4.05014
8893,20190414155454,VITE,VITE,11014536.615,$0.026531,"$161,165",415162654.793,0.709356
8894,20190414155454,CSC,CasinoCoin,11004864.6371,$0.000306,"$3,642",35973085511.3,-14.448
8895,20190414155454,SDA,SDChain,10971218.5759,$0.007314,"$52,681",1499999977.52,-0.128631
8896,20190414155454,SOLVE,SOLVE,10942638.6818,$0.051979,"$520,089",210520712.313,-0.94703
8897,20190414155454,INS,Insolar,10928103.1617,$0.336249,"$879,457",32500000.0,1.14423
8898,20190414155454,SOC,All Sports,10918397.0249,$0.007280,"$406,946",1499865881.7,0.20395
8899,20190414155454,BITCNY,bitCNY,10866498.6718,$0.149124,"$54,085,804",72868700.0,-0.0529395
8900,20190414155454,XDN,DigitalNote,10814105.5766,$0.001561,"$580,711",6928822445.82,0.151808
8901,20190414155454,NET,NEXT,10783698.2218,$0.892085,"$2,444,622",12088194.2017,-0.218907
8902,20190414155454,SNGLS,SingularDTV,10776947.4441,$0.017962,"$697,756",600000000.0,1.86188
8903,20190414155454,HLC,HalalChain,10747161.572,$0.027627,"$466,543",389009994.814,5.3759
8904,20190414155454,BEAM,Beam,10741266.6204,$0.754362,"$5,880,744",14238880.0,-0.404939
8905,20190414155454,RHOC,RChain,10674158.3923,$0.028557,"$162,866",373789867.795,0.415464
8906,20190414155454,APIS,APIS,10661749.3483,$0.002188,"$9,785",4873324620.52,-0.01293
8907,20190414155454,CNN,Content Neutr...,10421053.3705,$0.000267,"$640,091",39035223816.0,-0.0841675
8908,20190414155454,TRIO,Tripio,10370330.9967,$0.003110,"$5,418,426",3335000000.0,-0.682286
8909,20190414155454,SNM,SONM,10363274.7323,$0.028819,"$239,779",359600000.0,-0.403752
8910,20190414155454,BCO,BridgeCoin,10342230.2847,$0.383046,"$2,018",27000000.0,-2.27604
8911,20190414155454,MLN,Melon,10334834.8787,$8.71,"$14,922",1186787.41044,-0.141124
8912,20190414155454,UBQ,Ubiq,10330124.1599,$0.242439,"$3,662",42609099.354,0.932465
8913,20190414155454,COSS,COSS,10277486.311,$0.086096,"$52,639",119372704.803,-0.350429
8914,20190414155454,POA,POA Network,10219358.3124,$0.042254,"$1,176,568",241856893.0,-1.67866
8915,20190414155454,TEN,Tokenomy,10216917.3716,$0.051085,"$139,205",200000000.0,0.202554
8916,20190414155454,BTCP,Bitcoin Private,10197671.1967,$0.493702,"$140,352",20655519.0,0.144087
8917,20190414155454,BAY,BitBay,9996511.29372,$0.009877,"$10,475",1012146906.19,-0.180529
8918,20190414155454,LEO,LEOcoin,9996417.36678,$0.082608,"$1,320,436",121010420.563,-0.0704691
8919,20190414155454,SWFTC,SwftCoin,9963001.95928,$0.002737,"$5,094,217",3639990384.17,-3.16656
8920,20190414155454,XSN,Stakenet,9914369.79686,$0.121931,"$44,464",81311588.5754,2.15641
8921,20190414155454,LRN,Loopring [NEO],9870135.70224,$0.086883,"$205,957",113602931.2,-0.0223735
8922,20190414155454,VEE,BLOCKv,9710695.65896,$0.004161,"$13,099",2333613594.37,-0.135691
8923,20190414155454,SPND,Spendcoin,9665012.152,$0.066798,"$1,227,935",144691173.0,0.160535
8924,20190414155454,ORME,Ormeus Coin,9658081.68648,$0.268990,"$581,517",35904998.0,2.357
8925,20190414155454,DLT,Agrello,9474818.88761,$0.110199,"$536,269",85978873.0,0.0399511
8926,20190414155454,BBR,Boolberry,9463098.83128,$0.757667,"$2,863",12489790.0152,-0.176606
8927,20190414155454,SBD,Steem Dollars,9457099.27276,$1.02,"$86,985",9241922.029,-0.0626063
8928,20190414155454,MET,Metronome,9424069.38864,$1.04,"$276,527",9070196.0,0.629403
8929,20190414155454,KAT,Kambria,9410632.24638,$0.007648,"$486,455",1230544847.94,0.461065
8930,20190414155454,PEPECASH,Pepe Cash,9404029.71835,$0.013398,"$4,141",701884009.0,0.0415425
8931,20190414155454,JNT,Jibrel Network,9376071.0304,$0.055427,"$67,544",169159956.906,3.49679
8932,20190414155454,CNUS,CoinUs,9337314.33524,$0.027463,"$215,506",340000000.0,0.401983
8933,20190414155454,DX,DxChain Token,9334130.48867,$0.000257,"$153,937",36325346424.7,0.112732
8934,20190414155454,EVR,Everus,9243452.9254,$0.020221,"$11,796",457121963.225,-0.0170924
8935,20190414155454,LYM,Lympo,9164355.24314,$0.011086,"$705,055",826672989.017,0.315538
8936,20190414155454,ZIP,Zipper,9131108.16211,$0.000564,"$3,714,573",16199999812.0,-0.1783
8937,20190414155454,MGO,MobileGo,9124752.54149,$0.091250,"$38,520",99996877.0,-0.513061
8938,20190414155454,BTU,BTU Protocol,9107191.50162,$0.182107,"$56,078",50010246.8908,-0.13796
8939,20190414155454,PLR,Pillar,9097727.736,$0.035079,"$1,295",259348201.0,-0.532363
8940,20190414155454,QLC,QLC Chain,9091532.28178,$0.037881,"$800,228",240000000.0,-0.232931
8941,20190414155454,TNT,Tierion,9029873.78854,$0.021074,"$703,139",428481269.499,0.23603
8942,20190414155454,MTH,Monetha,9009226.93546,$0.026378,"$259,918",341544022.83,0.706249
8943,20190414155454,BURST,Burst,8996322.74462,$0.004423,"$14,699",2034003593.0,-0.211367
8944,20190414155454,ARN,Aeron,8831865.17425,$0.452916,"$3,127,417",19500000.0,-0.817126
8945,20190414155454,BLK,BlackCoin,8819999.80477,$0.140660,"$129,163",62704475.5252,-2.69861
8946,20190414155454,KEY,Selfkey,8767833.84127,$0.003057,"$874,676",2868184469.5,-0.805626
8947,20190414155454,EVN,Envion,8749997.98855,$0.078568,"$6,001",111368893.831,-0.130002
8948,20190414155454,FOAM,FOAM,8737694.62132,$0.031773,"$79,197",275000340.747,0.666677
8949,20190414155454,ECA,Electra,8691069.98699,$0.000305,"$31,507",28520644912.7,0.278233
8950,20190414155454,RFR,Refereum,8683120.80105,$0.002381,"$2,237,474",3646829188.65,-0.0956286
8951,20190414155454,WPR,WePower,8554905.87074,$0.014423,"$783,591",593146507.184,-0.34635
